cat_id	will_sentence	title	forename	surname	occupation	geog_info	parish_place	county_country	date	first_date	last_date	edoc_id	image_id	year
2531071	W		Francis	Gybon	Gentleman	Milton, Northamptonshire	Milton	Northamptonshire	08 September 1710	17100908	17100908	744666	ID=744666	1710
2531071	W		Francis	Mols	Batchelor	Antwerp in Flanders	Antwerp in Flanders		26 August 1710	17100826	17100826	744549	ID=744549	1710
2531071	W		Gabriel	Goldney	Clothier	Andover, Hampshire	Andover	Hampshire	16 September 1710	17100916	17100916	744672	ID=744672	1710
2531071	W		George	Caldecott	Mercer	Saint Martin Ludgate, City of London	Saint Martin Ludgate	City of London	26 September 1710	17100926	17100926	744637	ID=744637	1710
2531071	W		George	Clayton	Coachman	Hackney, Middlesex	Hackney	Middlesex	21 October 1710	17101021	17101021	744718	ID=744718	1710
2531071	W		George	Finch		Valentines, Essex	Valentines	Essex	27 October 1710	17101027	17101027	744751	ID=744751	1710
2531071	W		George	Gray	Surgeon	Stepney, Middlesex	Stepney	Middlesex	20 September 1710	17100920	17100920	744665	ID=744665	1710
2531071	W		George	Hawkings	Coachman	Enfield, Middlesex	Enfield	Middlesex	18 August 1710	17100818	17100818	744523	ID=744523	1710
2531071	W		George	Lumley	now Commander of Her Majesty's Ship Burlington				09 October 1710	17101009	17101009	744791	ID=744791	1710
2531071	W		George	Redshaw	Mariner being now bound on a Voyage to Sea	Stepney, Middlesex	Stepney	Middlesex	04 August 1710	17100804	17100804	744566	ID=744566	1710
2531071	W		George	Robinson	Mariner at present belonging to Her Majesty's Ship Roebuck				31 October 1710	17101031	17101031	744833	ID=744833	1710
2531071	W		George	Skelden or Skeldin	Tailor	Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	10 August 1710	17100810	17100810	744584	ID=744584	1710
2531071	W		George	Smith	late Seaman belonging to Her Majesty's Ship Dunkirk				22 August 1710	17100822	17100822	744579	ID=744579	1710
2531071	W		George	Stevens	Mariner now belonging to Her Majesty's Ship Roebuck				20 October 1710	17101020	17101020	744849	ID=744849	1710
2531071	W		George	Wright	Mariner now belonging to Her Majesty's Ship Medway				13 September 1710	17100913	17100913	744871	ID=744871	1710
2531071	W		Gilbert	Yarde	Merchant	Exeter, Devon	Exeter	Devon	01 August 1710	17100801	17100801	744607	ID=744607	1710
2531071	W		Gregory	White	Mariner belonging to Her Majesty's Ship Salisbury				26 August 1710	17100826	17100826	744603	ID=744603	1710
2531071	W		Hamlett	Clarke	Innholder	London	London		19 October 1710	17101019	17101019	744725	ID=744725	1710
2531071	W		Hannah	Wadman	Spinster	Edington, Wiltshire	Edington	Wiltshire	20 October 1710	17101020	17101020	744885	ID=744885	1710
2531071	W		Henry	Ayloffe		Little Braxted, Essex	Little Braxted	Essex	03 October 1710	17101003	17101003	744673	ID=744673	1710
2531071	W		Henry	Baldwin	Vintner	London	London		27 October 1710	17101027	17101027	744698	ID=744698	1710
2531071	W		Henry	Basuage De Beauval		The Hague, Holland	The Hague	Holland	11 September 1710	17100911	17100911	744620	ID=744620	1710
2531071	W		Henry	Clarke	Mariner bound on a Voyage to the East Indies				05 October 1710	17101005	17101005	744723	ID=744723	1710
2531071	W		Henry	Eagle	Gentleman	Saint Martin in the Fields, Middlesex	Saint Martin in the Fields	Middlesex	12 September 1710	17100912	17100912	744659	ID=744659	1710
2531071	W		Henry	Fowkes	Collermaker	Towcester, Northamptonshire	Towcester	Northamptonshire	31 October 1710	17101031	17101031	744748	ID=744748	1710
2531071	W		Henry	Houblon		All Hallows London Wall, City of London	All Hallows London Wall	City of London	18 August 1710	17100818	17100818	744514	ID=744514	1710
2531071	W		Henry	Robinson	Mariner	Saint Katherine London	Saint Katherine London		08 August 1710	17100808	17100808	744561	ID=744561	1710
2531071	W		Henry	Sharpe	Gentleman	Saint Ann Westminster, Middlesex	Saint Ann Westminster	Middlesex	07 August 1710	17100807	17100807	744573	ID=744573	1710
2531071	W		Henry	Trention	now belonging to the Merchant Ship Wentworth				20 October 1710	17101020	17101020	744857	ID=744857	1710
2531071	W		Henry	Van Meel	Merchant	Rotterdam, Holland	Rotterdam	Holland	04 October 1710	17101004	17101004	744864	ID=744864	1710
2531071	W		Humphrey	Coward	Mariner	Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	20 October 1710	17101020	17101020	744706	ID=744706	1710
2531071	W		Humphrey	Wyrley		Handsworth, Staffordshire	Handsworth	Staffordshire	04 October 1710	17101004	17101004	744886	ID=744886	1710
2531071	W		Huntington	Shaw	Blacksmith	Saint James Westminster, Middlesex	Saint James Westminster	Middlesex	25 October 1710	17101025	17101025	744852	ID=744852	1710
2531071	W		Isaac	Albone or Albon	Cordwainer	Deptford, Kent	Deptford	Kent	25 October 1710	17101025	17101025	744680	ID=744680	1710
2531071	W		Isaac	Jennings	Glover	Saint Botolph without Bishopsgate, Middlesex	Saint Botolph without Bishopsgate	Middlesex	19 October 1710	17101019	17101019	744782	ID=744782	1710
2531071	W		Isabella	Greene	Spinster	London	London		07 October 1710	17101007	17101007	744761	ID=744761	1710
2531071	W		Jacob	Rowlandson	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	09 August 1710	17100809	17100809	744563	ID=744563	1710
2531071	W		James	Allen	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	11 September 1710	17100911	17100911	744610	ID=744610	1710
2531071	W		James	Compton		Saint Andrew Holborn, Middlesex	Saint Andrew Holborn	Middlesex	06 October 1710	17101006	17101006	744727	ID=744727	1710
2531071	W		James	Cooke	Caulker	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	18 September 1710	17100918	17100918	744641	ID=744641	1710
2531071	W		James	Cragg alias Craigge	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	28 September 1710	17100928	17100928	744648	ID=744648	1710
2531071	W		James	Crayford	Salter	City of London	City of London		03 October 1710	17101003	17101003	744714	ID=744714	1710
2531071	W		James	Cressett	His Majesty's Envoy Extraordinary to the Houses of Brunswick Lunenburg and Plenipotentiary for the Holsteyn Affaires at Pinnenberg	Hamburg	Hamburg		06 September 1710	17100906	17100906	744643	ID=744643	1710
2531071	W		James	Dovey	Blacksmith	London	London		14 October 1710	17101014	17101014	744735	ID=744735	1710
2531071	W		James	Frasher	Waterman	Christchurch, Surrey	Christchurch	Surrey	26 October 1710	17101026	17101026	744747	ID=744747	1710
2531071	W		James	Gillmore	Mariner	Saint Mary Magdalene, Surrey	Saint Mary Magdalene	Surrey	13 October 1710	17101013	17101013	744765	ID=744765	1710
2531071	W		James	Goodwin	Gentleman	Warfield, Berkshire	Warfield	Berkshire	17 October 1710	17101017	17101017	744754	ID=744754	1710
2531071	W		James	Haugh	Factor	Cripplegate London	Cripplegate London		11 August 1710	17100811	17100811	744518	ID=744518	1710
2531071	W		James	Hunt	Mariner	Saint Katherine London	Saint Katherine London		09 August 1710	17100809	17100809	744515	ID=744515	1710
2531071	W		James	Laming	Scrivener	London	London		21 August 1710	17100821	17100821	744538	ID=744538	1710
2531071	W		James	Mackgerory or Mackgregory	Seaman				06 October 1710	17101006	17101006	744809	ID=744809	1710
2531071	W		James	Moffutt	Mariner belonging to Her Majesty's Ship Kingston				03 August 1710	17100803	17100803	744545	ID=744545	1710
2531071	W		James	Pryce	Gentleman	Llanbadarn Fawr, Radnorshire	Llanbadarn Fawr	Radnorshire	10 August 1710	17100810	17100810	744554	ID=744554	1710
2531071	W		James	Shrubb	Clothier	Godalming, Surrey	Godalming	Surrey	04 August 1710	17100804	17100804	744585	ID=744585	1710
2531071	W		James	Style	Gentleman	Chelsfield, Kent	Chelsfield	Kent	12 October 1710	17101012	17101012	744843	ID=744843	1710
2531071	W		James	Williams	now belonging to Her Majesty's Ship Saint Albans				29 August 1710	17100829	17100829	744596	ID=744596	1710
2531071	W		Jane	Hayes	Widow	Saint Leonard Shoreditch, Middlesex	Saint Leonard Shoreditch	Middlesex	21 August 1710	17100821	17100821	744512	ID=744512	1710
2531071	W		Jane	Henly	Widow	Saint John Wapping, Middlesex	Saint John Wapping	Middlesex	21 October 1710	17101021	17101021	744769	ID=744769	1710
2531071	W		Jasper De Perrinet	Marquis D'Arselliers		Geneva	Geneva		10 October 1710	17101010	17101010	744734	ID=744734	1710
2531071	W		Joan	Abdy	Spinster	High Ongar, Essex	High Ongar	Essex	13 October 1710	17101013	17101013	744675	ID=744675	1710
2531071	W		Job	Watkins	Mariner	Saint Botolph without Aldgate, Middlesex	Saint Botolph without Aldgate	Middlesex	02 October 1710	17101002	17101002	744883	ID=744883	1710
2531071	W		John	Archer	Mariner	Stepney, Middlesex	Stepney	Middlesex	25 September 1710	17100925	17100925	744616	ID=744616	1710
2531071	W		John	Barnard	Mariner belonging to Her Majesty's Ship the Royal Oak				30 October 1710	17101030	17101030	744701	ID=744701	1710
2531071	W		John	Bayly or Bayley	Mariner	Rotherhithe, Surrey	Rotherhithe	Surrey	14 September 1710	17100914	17100914	744623	ID=744623	1710
2531071	W		John	Bell	Mariner	Stepney, Middlesex	Stepney	Middlesex	09 October 1710	17101009	17101009	744689	ID=744689	1710
2531071	W		John	Bogert	Master	Delft, Holland	Delft	Holland	04 October 1710	17101004	17101004	744696	ID=744696	1710
2531071	W		John	Bridges	Mariner belonging to Her Majesty's Ship Triton Prize now on board Her Majesty's Guardship Cambridge for Security				23 September 1710	17100923	17100923	744624	ID=744624	1710
2531071	W		John	Bryant	Mariner	Deptford, Kent	Deptford	Kent	21 October 1710	17101021	17101021	744702	ID=744702	1710
2531071	W		John	Buxton	Cooper	Saint Saviour Southwark, Surrey	Saint Saviour Southwark	Surrey	19 October 1710	17101019	17101019	744688	ID=744688	1710
2531071	W		John	Case	Mercer	Crewkerne, Somerset	Crewkerne	Somerset	13 October 1710	17101013	17101013	744708	ID=744708	1710
2531071	W		John	Cock	Clerk, Vicar	Old Southampton Buildings near Grays Inn, Middlesex	Old Southampton Buildings near Grays Inn	Middlesex	19 October 1710	17101019	17101019	744730	ID=744730	1710
2531071	W		John	Cockerill	Mariner	Deptford, Kent	Deptford	Kent	23 October 1710	17101023	17101023	744709	ID=744709	1710
2531071	W		John	Cockett	Mariner now belonging to Her Majesty's Ship Suffolk				21 October 1710	17101021	17101021	744712	ID=744712	1710
2531071	W		John	Corwall or Cornwell	Mariner				21 October 1710	17101021	17101021	744717	ID=744717	1710
2531071	W		John	Crisp	Yeoman	Pavenham, Bedfordshire	Pavenham	Bedfordshire	22 September 1710	17100922	17100922	744639	ID=744639	1710
2531071	W		John	Cuneyham alias Cuningham	Mariner	Stepney, Middlesex	Stepney	Middlesex	31 October 1710	17101031	17101031	744715	ID=744715	1710
2531071	W		John	Davis	Mariner now belonging to the Antelope Hospital Ship				22 September 1710	17100922	17100922	744654	ID=744654	1710
2531071	W		John	Dodd	Clerk	Atherstone-on-Stour, Warwickshire	Atherstone-on-Stour	Warwickshire	26 September 1710	17100926	17100926	744651	ID=744651	1710
2531071	W		John	Earl of Anglesey					25 September 1710	17100925	17100925	744611	ID=744611	1710
2531071	W		John	Farr	Mariner belonging to Her Majesty's Ship Portsmouth				16 September 1710	17100916	17100916	744660	ID=744660	1710
2531071	W		John	Freeman	Clothier	Bisley, Gloucestershire	Bisley	Gloucestershire	27 September 1710	17100927	17100927	744663	ID=744663	1710
2531071	W		John	Freese	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	23 August 1710	17100823	17100823	744504	ID=744504	1710
2531071	W		John	Gardner	Mariner belonging to Her Majesty's Ship Britannia				20 September 1710	17100920	17100920	744669	ID=744669	1710
2531071	W		John	Gibbeons	now belonging to Her Majesty's Ship Dunwich				31 October 1710	17101031	17101031	744756	ID=744756	1710
2531071	W		John	Gibson alias Gipson	Mariner				31 October 1710	17101031	17101031	744764	ID=744764	1710
2531071	W		John	Handcock	Carpenter on Board the Ship Kent				06 October 1710	17101006	17101006	744780	ID=744780	1710
2531071	W		John	Harman	Mariner	London	London		03 August 1710	17100803	17100803	744521	ID=744521	1710
2531071	W		John	Hart	Mariner belonging to His Majesty's Ship Hampton Court				25 October 1710	17101025	17101025	744776	ID=744776	1710
2531071	W		John	Hearnshaw	Mariner	Stepney, Middlesex	Stepney	Middlesex	05 October 1710	17101005	17101005	744772	ID=744772	1710
2531071	W		John	Hollway	Yeoman	East Parley, Hampshire	East Parley	Hampshire	04 August 1710	17100804	17100804	744519	ID=744519	1710
2531071	W		John	Hughes	Ship Carpenter	Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	19 October 1710	17101019	17101019	744778	ID=744778	1710
2531071	W		John	Ladley	Haberdasher	London	London		13 October 1710	17101013	17101013	744800	ID=744800	1710
2531071	W		John	Little	Mariner but being outward bound to Sea	Saint Saviour Southwark, Surrey	Saint Saviour Southwark	Surrey	03 October 1710	17101003	17101003	744792	ID=744792	1710
2531071	W		John	Lowen	Baker	Saint Bride, City of London	Saint Bride	City of London	07 October 1710	17101007	17101007	744799	ID=744799	1710
2531071	W		John	Lucas	Mariner belonging to Her Majesty's Ship Lyme				31 October 1710	17101031	17101031	744790	ID=744790	1710
2531071	W		John	Martin	Yeoman	Hatfield, Hertfordshire	Hatfield	Hertfordshire	15 August 1710	17100815	17100815	744547	ID=744547	1710
2531071	W		John	Middleton	Yeoman	Chailey, Sussex	Chailey	Sussex	14 October 1710	17101014	17101014	744804	ID=744804	1710
2531071	W		John	More					25 August 1710	17100825	17100825	744541	ID=744541	1710
2531071	W		John	Parkinson	bound on a Trading Voyage to the East Indies in His Majesty's Ship Wesmorland				09 October 1710	17101009	17101009	744830	ID=744830	1710
2531071	W		John	Patterson alias Peterson	Mariner				14 October 1710	17101014	17101014	744832	ID=744832	1710
2531071	W		John	Petersonblack	now belonging to Her Majesty's Ship Plymouth				20 October 1710	17101020	17101020	744826	ID=744826	1710
2531071	W		John	Phelps or Phellps	Armoure's Mate belonging to Her Majesty's Ship Bristol				23 October 1710	17101023	17101023	744822	ID=744822	1710
2531071	W		John	Rea alias Wray	on Board of Her Majesty's Ship Mary				19 August 1710	17100819	17100819	744567	ID=744567	1710
2531071	W		John	Rede	Gentleman	Porton, Wiltshire	Porton	Wiltshire	10 August 1710	17100810	17100810	744559	ID=744559	1710
2531071	W		John	Reeves	now belonging to Her Majesty's Ship Saint George	Spitalfields, Middlesex	Spitalfields	Middlesex	16 August 1710	17100816	17100816	744565	ID=744565	1710
2531071	W		John	Rice	Yeoman	Chinnor, Oxfordshire	Chinnor	Oxfordshire	12 August 1710	17100812	17100812	744569	ID=744569	1710
2531071	W		John	Row or Rowe	Mariner belonging to Her Majesty's Ship Dorsetshire				16 August 1710	17100816	17100816	744570	ID=744570	1710
2531071	W		John	Rowse	Leather Seller now Trunk Maker	Stepney, Middlesex	Stepney	Middlesex	14 October 1710	17101014	17101014	744840	ID=744840	1710
2531071	W		John	Rudford	Mariner now belonging to Her Majesty's Ship Pembroke				18 August 1710	17100818	17100818	744560	ID=744560	1710
2531071	W		John	Rusden	Goldsmith	London	London		17 October 1710	17101017	17101017	744837	ID=744837	1710
2531071	W		John	Scott	Yeoman	Great Sherston, Wiltshire	Great Sherston	Wiltshire	02 August 1710	17100802	17100802	744575	ID=744575	1710
2531071	W		John	Shrubb		Much Watering, Essex	Much Watering	Essex	16 October 1710	17101016	17101016	744842	ID=744842	1710
2531071	W		John	Simonds	Fell Monger	Wokingham, Berkshire	Wokingham	Berkshire	05 October 1710	17101005	17101005	744847	ID=744847	1710
2531071	W		John	Skinner	belonging to Her Majesty's Ship Northumberland				10 October 1710	17101010	17101010	744845	ID=744845	1710
2531071	W		John	Smith	Butcher	Roydon, Essex	Roydon	Essex	07 August 1710	17100807	17100807	744580	ID=744580	1710
2531071	W		John	Tivifoot or Tivyford	Butcher	Saint Faith the Virgin, City of London	Saint Faith the Virgin	City of London	03 October 1710	17101003	17101003	744862	ID=744862	1710
2531071	W		John	Tourke	Merchant	Chichester, Sussex	Chichester	Sussex	14 October 1710	17101014	17101014	744856	ID=744856	1710
2531071	W		John	Wake	now belonging to Her Majesty's Ship Newcastle, Widower				16 August 1710	17100816	17100816	744595	ID=744595	1710
2531071	W		John	Walker	belonging to Her Majesty's Ship Portsmouth				05 October 1710	17101005	17101005	744872	ID=744872	1710
2531071	W		John	Ward	Clothworker	London	London		22 August 1710	17100822	17100822	744594	ID=744594	1710
2531071	W		John	Wildman		Beckett, Berkshire	Beckett	Berkshire	11 October 1710	17101011	17101011	744887	ID=744887	1710
2531071	W		John	Williams	Grocer	Dorchester, Dorset	Dorchester	Dorset	05 August 1710	17100805	17100805	744600	ID=744600	1710
2531071	W		John	Wood	Clothworker	London	London		25 October 1710	17101025	17101025	744875	ID=744875	1710
2531071	W		John	Wood	Mariner belonging unto Her Majesty's Ship Burlington				10 October 1710	17101010	17101010	744880	ID=744880	1710
2531071	W		John	Woodgate	Surgeon Second Mate of Her Majesty's Ship Greenwich				23 October 1710	17101023	17101023	744869	ID=744869	1710
2531071	W		Jonathan	Cooke	Mariner now belonging to Her Majesty's Ship Sunderland				25 September 1710	17100925	17100925	744647	ID=744647	1710
2531071	W		Jonathan	Townsend	Brewer	Saint Olave Southwark, Surrey	Saint Olave Southwark	Surrey	31 August 1710	17100831	17100831	744591	ID=744591	1710
2531071	W		Jone	Gwyn		Grubb Street, Middlesex	Grubb Street	Middlesex	14 September 1710	17100914	17100914	744670	ID=744670	1710
2531071	W		Joseph	Addams or Adams	Merchant	Bengal, East Indies	Bengal	East Indies	20 October 1710	17101020	17101020	744678	ID=744678	1710
2531071	W		Joseph	Butten	Tailor	Kensington, Middlesex	Kensington	Middlesex	21 October 1710	17101021	17101021	744691	ID=744691	1710
2531071	W		Joseph	Crane	Pastry Cook	Stratford Le Bow, Middlesex	Stratford Le Bow	Middlesex	02 October 1710	17101002	17101002	744721	ID=744721	1710
2531071	W		Joseph	Eysassa alias Hysassa	Mariner belonging to the Ship Wentworth				14 October 1710	17101014	17101014	744740	ID=744740	1710
2531071	W		Joseph	Major	Merchant	Saint Gregory, City of London	Saint Gregory	City of London	02 August 1710	17100802	17100802	744542	ID=744542	1710
2531071	W		Joseph	Masters	Mariner belonging to Her Majesty's Ship Newark				31 October 1710	17101031	17101031	744806	ID=744806	1710
2531071	W		Joseph	Nash	Yeoman	Shoreham, Kent	Shoreham	Kent	21 August 1710	17100821	17100821	744551	ID=744551	1710
2531071	W		Joseph	Swell	now Foremast Man in Her Majesty's Ship Fortune				15 August 1710	17100815	17100815	744578	ID=744578	1710
2531071	W		Joseph	Towers	late belonging to the Ship Ambuscade				09 August 1710	17100809	17100809	744590	ID=744590	1710
2531071	W		Joseph	Wright	Watchmaker	Knowle, Warwickshire	Knowle	Warwickshire	03 August 1710	17100803	17100803	744598	ID=744598	1710
2531071	W		Joshua	Gray	Gardener	Lambeth, Surrey	Lambeth	Surrey	10 October 1710	17101010	17101010	744762	ID=744762	1710
2531071	W		Joshua	Holt	Mariner now belonging to Her Majesty's Ship Colchester now bound out to Sea				17 October 1710	17101017	17101017	744777	ID=744777	1710
2531071	W		Joshua	Manson	Mariner	Saint Botolph without Aldgate, Middlesex	Saint Botolph without Aldgate	Middlesex	13 October 1710	17101013	17101013	744805	ID=744805	1710
2531071	W		Katherine	Cautier	Wife	Schiedam, Holland	Schiedam	Holland	04 October 1710	17101004	17101004	744789	ID=744789	1710
2531071	W		Laurence	Squibb	Clerk	Stanton Saint John, Oxfordshire	Stanton Saint John	Oxfordshire	05 October 1710	17101005	17101005	744844	ID=744844	1710
2531071	W		Lucy	Kekewich	Wife	London	London		31 October 1710	17101031	17101031	744787	ID=744787	1710
2531071	W		Luke	Eales		Welwyn, Hertfordshire	Welwyn	Hertfordshire	25 August 1710	17100825	17100825	744500	ID=744500	1710
2531071	W		Luke	Hasnepp or Hasnep	Mariner	Saint Clement Danes, Middlesex	Saint Clement Danes	Middlesex	31 October 1710	17101031	17101031	744770	ID=744770	1710
2531071	W		Margery	Haslen	Widow	Chichester, Sussex	Chichester	Sussex	11 October 1710	17101011	17101011	744779	ID=744779	1710
2531071	W		Martha	Brayne	Widow	Bradpole, Dorset	Bradpole	Dorset	05 October 1710	17101005	17101005	744683	ID=744683	1710
2531071	W		Martha	Brock		Saint Margaret Westminster, Middlesex	Saint Margaret Westminster	Middlesex	18 October 1710	17101018	17101018	744699	ID=744699	1710
2531071	W		Martha	Ford	Widow	Bristol, Gloucestershire	Bristol	Gloucestershire	06 October 1710	17101006	17101006	744744	ID=744744	1710
2531071	W		Martha	Hellyer	Widow	Burghclere, Hampshire	Burghclere	Hampshire	04 October 1710	17101004	17101004	744766	ID=744766	1710
2531071	W		Martin	Kouwenhoven	Senator, Councell and now Schepen or Alderman of the City of Schiedam	Schiedam, Holland	Schiedam	Holland	04 October 1710	17101004	17101004	744788	ID=744788	1710
2531071	W		Martin	Smith	Mariner	London	London		19 October 1710	17101019	17101019	744846	ID=744846	1710
2531071	W		Mary	Amsiucq	Wife	The Hague, Holland	The Hague	Holland	11 September 1710	17100911	17100911	744621	ID=744621	1710
2531071	W		Mary	Cleeves		Poole, Dorset	Poole	Dorset	07 September 1710	17100907	17100907	744640	ID=744640	1710
2531071	W		Mary	Creese	Spinster	Bath, Somerset	Bath	Somerset	19 September 1710	17100919	17100919	744642	ID=744642	1710
2531071	W		Mary	De Leeuw	Wife	Rotterdam, Holland	Rotterdam	Holland	04 October 1710	17101004	17101004	744865	ID=744865	1710
2531071	W		Mary	Morgan	Widow	Saint Saviour Southwark, Surrey	Saint Saviour Southwark	Surrey	01 August 1710	17100801	17100801	744550	ID=744550	1710
2531071	W		Mary	Neville	Widow	Saint Clemens Danes, Middlesex	Saint Clemens Danes	Middlesex	07 October 1710	17101007	17101007	744815	ID=744815	1710
2531071	W		Mary	Temple	Widow				21 October 1710	17101021	17101021	744860	ID=744860	1710
2531071	W		Mary	Tinsley	Widow	Saint Thomas Southwark, Surrey	Saint Thomas Southwark	Surrey	05 October 1710	17101005	17101005	744861	ID=744861	1710
2531071	W		Matthew	Edmonds	Blacksmith	Saint Giles without Cripplegate, City of London	Saint Giles without Cripplegate	City of London	02 August 1710	17100802	17100802	744497	ID=744497	1710
2531071	W		Matthew	Gooden	Mariner	Ipswich, Suffolk	Ipswich	Suffolk	01 August 1710	17100801	17100801	744509	ID=744509	1710
2531071	W		Michael	Bocock	Mariner now designing a voyage beyond the Seas	London	London		12 October 1710	17101012	17101012	744692	ID=744692	1710
2531071	W		Michaell	Slaughter	Victualler	Saint Mary Rotherhithe, Surrey	Saint Mary Rotherhithe	Surrey	09 August 1710	17100809	17100809	744583	ID=744583	1710
2531071	W		Milcah	Robinson	Spinster	Saint Giles Cripplegate, Middlesex	Saint Giles Cripplegate	Middlesex	29 August 1710	17100829	17100829	744568	ID=744568	1710
2531071	W		Morris	Evans	Yeoman	Llandrindod, Radnorshire	Llandrindod	Radnorshire	09 September 1710	17100909	17100909	744658	ID=744658	1710
2531071	W		Moses	Everden	Mariner Master of the Ship Lydiah and Mary	Rotherhithe, Surrey	Rotherhithe	Surrey	13 October 1710	17101013	17101013	744741	ID=744741	1710
2531071	W		Moses	Laporte		London	London		04 October 1710	17101004	17101004	744794	ID=744794	1710
2531071	W		Nicholas	Crofts	Surgeon	Saint Bride, City of London	Saint Bride	City of London	22 September 1710	17100922	17100922	744646	ID=744646	1710
2531071	W		Nicholas	Dagnet or Dagnett	Mariner	Leigh, Essex	Leigh	Essex	28 October 1710	17101028	17101028	744736	ID=744736	1710
2531071	W		Nicholas	Hamby	Mariner	Stepney, Middlesex	Stepney	Middlesex	20 October 1710	17101020	17101020	744771	ID=744771	1710
2531071	W		Nicholas	Record	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	17 October 1710	17101017	17101017	744835	ID=744835	1710
2531071	W		Peter	Christianson	Mariner	Christiania in Norway, Kingdom of Denmark	Christiania in Norway	Kingdom of Denmark	19 October 1710	17101019	17101019	744716	ID=744716	1710
2531071	W		Peter	Cooper	Yeoman	South Weald, Essex	South Weald	Essex	06 October 1710	17101006	17101006	744719	ID=744719	1710
2531071	W		Peter	Frentch	belonging to Her Majesty's Ship Bristol				10 October 1710	17101010	17101010	744749	ID=744749	1710
2531071	W		Peter	Lott	Mariner	Deptford, Kent	Deptford	Kent	08 August 1710	17100808	17100808	744536	ID=744536	1710
2531071	W		Peter	Marescoe	Weaver	Stepney, Middlesex	Stepney	Middlesex	12 August 1710	17100812	17100812	744546	ID=744546	1710
2531071	W		Peter	Russell	Shipwright	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	31 October 1710	17101031	17101031	744839	ID=744839	1710
2531071	W		Peter	Sergeant	Gentleman	Pilkington, Lancashire	Pilkington	Lancashire	01 August 1710	17100801	17100801	744576	ID=744576	1710
2531071	W		Peter	Walrond	now belonging to Her Majesty's Ship Essex				26 October 1710	17101026	17101026	744870	ID=744870	1710
2531071	W		Philip	Buckenham	Wollen Draper	Hadleigh, Suffolk	Hadleigh	Suffolk	23 September 1710	17100923	17100923	744635	ID=744635	1710
2531071	W		Philip	Mayow or Mayowe		Pelgover, Cornwall	Pelgover	Cornwall	27 October 1710	17101027	17101027	744807	ID=744807	1710
2531071	W		Phillip	Barlow	Horner	London	London		19 September 1710	17100919	17100919	744626	ID=744626	1710
2531071	W		Rachell	Golding	Single woman	Sudbury, Suffolk	Sudbury	Suffolk	27 October 1710	17101027	17101027	744753	ID=744753	1710
2531071	W		Rachell	Robson	Widow	Saint Katharine near the Tower of London	Saint Katharine near the Tower of London		02 October 1710	17101002	17101002	744838	ID=744838	1710
2531071	W		Ralphe	Cooke		Grays Inn, Middlesex	Grays Inn	Middlesex	05 October 1710	17101005	17101005	744728	ID=744728	1710
2531071	W		Rebecca	Berblock	Spinster	Hackney, Middlesex	Hackney	Middlesex	16 October 1710	17101016	17101016	744703	ID=744703	1710
2531071	W		Rebecca	Gardiner	Widow	London	London		13 October 1710	17101013	17101013	744760	ID=744760	1710
2531071	W		Richard	Bell	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	23 October 1710	17101023	17101023	744684	ID=744684	1710
2531071	W		Richard	Chalke	Yeoman	Westwell, Oxfordshire	Westwell	Oxfordshire	16 September 1710	17100916	17100916	744636	ID=744636	1710
2531071	W		Richard	Cowley	Apothecary	New Thame, Oxfordshire	New Thame	Oxfordshire	26 October 1710	17101026	17101026	744707	ID=744707	1710
2531071	W		Richard	Ewer	Frame Work Knitter	London	London		24 October 1710	17101024	17101024	744743	ID=744743	1710
2531071	W		Richard	Frances	Mealeman	Kings Langley, Hertfordshire	Kings Langley	Hertfordshire	16 October 1710	17101016	17101016	744752	ID=744752	1710
2531071	W		Richard	Hatton	Mariner	Ratcliffe, Middlesex	Ratcliffe	Middlesex	16 October 1710	17101016	17101016	744773	ID=744773	1710
2531071	W		Richard	Hinckly	Tanner	Ashby De la Zouch, Leicestershire	Ashby De la Zouch	Leicestershire	04 August 1710	17100804	17100804	744510	ID=744510	1710
2531071	W		Richard	Hinton	Mariner	Saint Paul Shadwell, Middlesex	Saint Paul Shadwell	Middlesex	07 August 1710	17100807	17100807	744525	ID=744525	1710
2531071	W		Richard	Jones	Mariner Master of the Good Ship or Vessel called Sampson Gally now bound for Guiney				14 October 1710	17101014	17101014	744784	ID=744784	1710
2531071	W		Richard	Litchfield	Mariner	Saint Mary Magdalen Bermondsey, Surrey	Saint Mary Magdalen Bermondsey	Surrey	25 October 1710	17101025	17101025	744798	ID=744798	1710
2531071	W		Richard	Page	Mariner belonging to Her Majesty's Ship Kingston				20 October 1710	17101020	17101020	744828	ID=744828	1710
